"LOCALE = 12","LOCALE = 13","LOCALE = 32","LOCALE = 41","LOCALE = 21","LOCALE = 43","LOCALE = 42","LOCALE = 11","LOCALE = 23","LOCALE = 33","LOCALE = NA","LOCALE = 31","LOCALE = 22","region = 5","region = 8","region = 6","region = 4","region = 7","region = 1","region = 2","region = 3","region = 0","region = 9","ADM_RATE","SATMTMID","GRAD_DEBT_MDN","C150_4","SATVRMID","PFTFAC","UGDS","AVG_INC","ROI"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,8750.0,0.4732235186873289,523.5020210185934,0.5366,724.0,30693.50173,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,530.0,24739.0,0.5221,535.0,1.0,500.0,39629.78499,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484,485.0,19407.0,0.3921,495.0,0.7619,9875.0,55687.17769,"Medium"
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802,494.0,16426.5,0.3503,505.0,0.7234,886.0,65422.46742,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069,531.1777777777778,21750.0,0.4732235186873289,523.5020210185934,0.3587,1951.0,25203.31787,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008,480.0,19625.0,0.3846,468.0,1.0,2029.0,43448.36666,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093,495.0,18075.0,0.3692,480.0,0.786,3385.0,44934.68463,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071,500.0,25000.0,0.3862,480.0,0.4063,6123.0,56722.39277,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,6750.0,0.4732235186873289,523.5020210185934,0.6078,3570.0,27640.25985,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,9500.0,0.4732235186873289,523.5020210185934,0.5171,6283.0,30345.71198,"High"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,8000.0,0.4732235186873289,523.5020210185934,0.5545,1232.0,26074.40096,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,6838.0,0.4732235186873289,523.5020210185934,0.6135,5759.0,30405.53885,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,13261.0,0.0858,523.5020210185934,0.404,3887.0,24460.62034,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,9834.5,0.4732235186873289,523.5020210185934,0.4112,1967.0,29160.72982,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9677,465.0,19500.0,0.4583,510.0,0.6,204.0,48220.63611,"Medium"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8451,530.0,23000.0,0.3143,515.0,0.5412,16845.0,53969.78968,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,23000.0,0.2904,523.5020210185934,0.7027,10113.0,39793.70774,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6086,550.0,23238.0,0.5093,540.0,0.7746,9221.0,59287.82767,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6546,549.0,22500.0,0.6335,537.0,0.7184,1007.0,66745.71949,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9862,480.0,21250.0,0.309,495.0,0.9874,3598.0,39550.18615,"Medium"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5769,531.1777777777778,12500.0,0.2857,523.5020210185934,0.3019,468.0,26162.33494,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,23250.0,0.5181,523.5020210185934,0.9727,1295.0,62331.54875,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9936,515.0,12000.0,0.6067,520.0,0.5868,16286.0,49382.88747,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,10500.0,0.4732235186873289,523.5020210185934,0.4439,5909.0,32484.3214,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9054,531.1777777777778,27500.0,0.4426,523.5020210185934,1.0,461.0,63114.06062,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7658,570.0,25000.0,0.6045,523.5020210185934,0.2417,2480.0,73130.63002,"Low"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7397,510.0,21500.0,0.4413,485.0,0.7763,2778.0,69509.15316,"Medium"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,5395.0,0.4732235186873289,523.5020210185934,0.2102,10870.0,28941.87556,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.4732235186873289,523.5020210185934,0.4226,4913.0,30517.61088,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6848,531.1777777777778,22000.0,0.4809,523.5020210185934,0.5,544.0,58017.87322,"Medium"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7017,600.0,23000.0,0.7515,565.0,0.6138,4945.0,93102.13443,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4500.0,0.4732235186873289,523.5020210185934,0.2789,1902.0,24229.26603,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1626,740.0,17500.0,0.9193,745.0,0.805,5377.0,104342.2059,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8000.0,0.4732235186873289,523.5020210185934,0.291,4472.0,15251.20834,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4500.0,0.4732235186873289,523.5020210185934,0.2424,4948.0,15194.31123,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,7000.0,0.4732235186873289,523.5020210185934,0.3462,4024.0,15566.96989,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,5375.0,0.4732235186873289,523.5020210185934,0.2453,6964.0,16894.15723,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4500.0,0.4732235186873289,523.5020210185934,0.2239,4655.0,21144.7288,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,5000.0,0.4732235186873289,523.5020210185934,0.3125,8646.0,19721.3381,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4250.0,0.4732235186873289,523.5020210185934,0.2441,9542.0,22357.88259,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,25000.0,0.415,523.5020210185934,0.1637,11024.0,72505.10253,"Low"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.566,505.0,23000.0,0.5962,515.0,0.209,1413.0,66237.69781,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,16076.5,0.4732235186873289,523.5020210185934,0.5294,1389.0,29761.12321,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4735.0,0.4732235186873289,523.5020210185934,0.3862,2438.0,28246.08617,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7831,531.1777777777778,41500.0,0.3344,523.5020210185934,0.037,27491.0,31997.28278,"Medium"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.4732235186873289,523.5020210185934,0.1922,20971.0,37450.61881,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,20820.0,0.2462,523.5020210185934,0.25,734.0,18734.7428,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6795,531.1777777777778,21500.0,0.5927,523.5020210185934,0.8084,9496.0,66889.52684,"Medium"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,7000.0,0.4732235186873289,523.5020210185934,0.2129,8768.0,34806.31817,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7215,540.0,21500.0,0.6974,515.0,0.9459,3093.0,75498.5389,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7156,531.1777777777778,24719.0,0.6522,523.5020210185934,0.5733,734.0,64252.77698,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7418,530.0,13844.0,0.5159,509.0,1.0,1254.0,61599.85763,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.973,490.0,18765.904755244756,0.057,535.0,0.2245,454.0,45359.58174,"Low"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8000.0,0.4732235186873289,523.5020210185934,0.3061,1959.0,27982.9835,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7612,465.0,18765.904755244756,0.4935,630.0,0.2017,3750.0,61336.55462,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6759,735.0,19500.0,0.8243,600.0,0.8567,31350.0,91135.18079,"Medium"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,7164.5,0.4732235186873289,523.5020210185934,0.2918,9796.0,31550.91986,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4611.5,0.4732235186873289,523.5020210185934,0.4343,985.0,29366.00224,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.635,662.0,22100.0,0.6364,585.0,0.9822,2639.0,62302.95007,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,23312.0,0.4732235186873289,523.5020210185934,0.1634,294.0,22274.81682,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7099,531.1777777777778,20500.0,0.7101,523.5020210185934,0.732,18526.0,88656.89276,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8399.5,0.4732235186873289,523.5020210185934,0.3402,3483.0,30388.08598,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,31000.0,0.1841,523.5020210185934,0.0761,811.0,27211.82211,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4500.0,0.4732235186873289,523.5020210185934,0.3391,5578.0,21379.03258,"High"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,7600.5,0.4732235186873289,523.5020210185934,0.2171,2014.0,35439.60334,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8467.5,0.4732235186873289,523.5020210185934,0.2553,12585.0,38385.87665,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6406,545.0,22187.5,0.4862,523.5020210185934,0.9444,933.0,67755.85268,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8480.0,0.4732235186873289,523.5020210185934,0.2535,3553.0,25595.88719,"High"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,6300.0,0.4732235186873289,523.5020210185934,0.3274,3298.0,27979.88288,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9787,531.1777777777778,25000.0,0.4928,523.5020210185934,0.2239,2118.0,42594.3459,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7153,531.1777777777778,24996.5,0.7846,523.5020210185934,1.0,1405.0,86868.91306,"Low"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,6099.0,0.4732235186873289,523.5020210185934,0.1977,12497.0,31017.10374,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.535,531.1777777777778,25000.0,0.6816,523.5020210185934,0.6063,1483.0,84421.08728,"Low"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,4500.0,0.4732235186873289,523.5020210185934,0.2336,5418.0,32824.623,"High"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,5450.0,0.4732235186873289,523.5020210185934,0.2834,5111.0,36015.91354,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6193,530.0,22000.0,0.6248,500.0,0.3462,4376.0,72269.91913,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4487,531.1777777777778,21650.0,0.4444,523.5020210185934,0.86,670.0,50865.95336,"Medium"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8000.0,0.4732235186873289,523.5020210185934,0.3467,5750.0,30147.57087,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5493,595.0,25000.0,0.6962,600.0,0.4996,9483.0,85682.49637,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,20000.0,0.4732235186873289,523.5020210185934,0.4922533516483511,176.0,45199.85835,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,6375.0,0.4732235186873289,523.5020210185934,0.2597,5101.0,34991.53974,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8537,531.1777777777778,33000.0,0.2353,523.5020210185934,0.3377,621.0,29582.85758,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.565,505.0,25000.0,0.6469,535.0,0.6016,2196.0,66008.19648,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6453,531.1777777777778,24000.0,0.5695,523.5020210185934,0.5971,1288.0,70358.86301,"Low"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,7000.0,0.4732235186873289,523.5020210185934,0.2364,10785.0,30639.8161,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,12000.0,0.4732235186873289,523.5020210185934,0.8889,90.0,49722.7044,"Medium"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.4732235186873289,523.5020210185934,0.1838,2994.0,25563.89432,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4665,515.0,24334.0,0.5197,523.5020210185934,0.404,2196.0,66632.52611,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5254,525.0,21000.0,0.5553,498.0,0.775,17271.0,61265.06745,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9387,531.1777777777778,26001.0,0.4732235186873289,523.5020210185934,0.3217,640.0,23555.4897,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2313,740.0,17207.5,0.936,715.0,0.8498,8991.0,107811.9393,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.643,531.1777777777778,15450.0,0.2313,523.5020210185934,0.5808,9282.0,34269.89192,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8004,531.1777777777778,25000.0,0.5755,523.5020210185934,0.9923,3036.0,77715.00872,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8776.5,0.4732235186873289,523.5020210185934,0.3159,8071.0,31410.23461,"High"
